idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,delta_1_12,delta_1_13,delta_1_23,delta_2_12,delta_2_13,delta_2_23,delta_3_12,delta_3_13,delta_3_23,dist_1,dist_2,dist_3,ang_1,ang_2,ang_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
1994,-98.748,-97.85,-98.61,-99.75,-88.99,-88.27,-100.03,-91.585,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.760000000000005,-11.480000000000004,-0.7199999999999989,-8.445000000000007,14.969999999999999,23.415000000000006,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
1995,-98.748,-97.85,-98.61,-99.75,-88.99,-89.77,-100.03,-93.6333333333333,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.760000000000005,-9.980000000000004,0.7800000000000011,-6.396666666666704,14.969999999999999,21.366666666666703,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
1996,-98.748,-97.85,-98.61,-99.75,-88.58,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-11.170000000000002,-10.075714285714298,1.0942857142857036,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
1997,-98.748,-97.85,-98.61,-99.75,-88.99,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.760000000000005,-10.075714285714298,0.6842857142857071,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
1998,-98.748,-97.85,-98.61,-99.75,-88.99,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.760000000000005,-10.075714285714298,0.6842857142857071,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
1999,-98.748,-97.85,-98.61,-99.75,-88.99,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.760000000000005,-10.075714285714298,0.6842857142857071,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2000,-98.748,-97.85,-98.61,-99.75,-88.896,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.854,-10.075714285714298,0.7782857142857011,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2001,-98.748,-97.85,-98.61,-99.75,-88.9125,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.837500000000006,-10.075714285714298,0.7617857142857076,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2002,-98.748,-97.85,-98.61,-99.75,-88.9125,-89.6742857142857,-100.03,-94.72,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.837500000000006,-10.075714285714298,0.7617857142857076,-5.310000000000002,14.969999999999999,20.28,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2003,-98.748,-97.85,-98.61,-99.75,-93.09,-89.6742857142857,-100.03,-95.2833333333333,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-6.659999999999997,-10.075714285714298,-3.4157142857143015,-4.746666666666698,14.969999999999999,19.716666666666697,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2004,-98.748,-97.85,-98.61,-97.925,-88.9125,-89.6742857142857,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.012500000000003,-8.250714285714295,0.7617857142857076,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2005,-98.748,-97.85,-98.61,-96.1,-88.9125,-89.6742857142857,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.1875,-6.425714285714292,0.7617857142857076,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2006,-98.748,-97.85,-98.61,-96.1,-88.9125,-89.6742857142857,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.1875,-6.425714285714292,0.7617857142857076,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2007,-98.748,-97.85,-98.61,-96.1,-88.9125,-89.6742857142857,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.1875,-6.425714285714292,0.7617857142857076,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2008,-98.748,-97.85,-98.61,-96.1,-88.9125,-89.6742857142857,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.1875,-6.425714285714292,0.7617857142857076,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2009,-98.748,-97.85,-98.61,-96.1,-88.9125,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.1875,-5.280000000000001,1.9074999999999989,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2010,-98.748,-97.85,-98.61,-96.1,-88.9125,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.1875,-5.280000000000001,1.9074999999999989,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2011,-98.748,-97.85,-98.61,-96.1,-89.272,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-6.827999999999989,-5.280000000000001,1.5479999999999876,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2012,-98.748,-97.85,-98.61,-96.1,-89.445,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-6.655000000000001,-5.280000000000001,1.375,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2013,-98.748,-97.85,-98.61,-96.1,-85.46,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.64,-5.280000000000001,5.359999999999999,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2014,-98.748,-97.85,-98.61,-96.1,-89.445,-90.82,-100.03,-97.73,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-6.655000000000001,-5.280000000000001,1.375,-2.299999999999997,14.969999999999999,17.269999999999996,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2015,-98.748,-97.85,-98.61,-96.1,-89.445,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-6.655000000000001,-5.280000000000001,1.375,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2016,-98.748,-97.85,-98.61,-96.1,-89.445,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-6.655000000000001,-5.280000000000001,1.375,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2017,-98.748,-97.85,-98.61,-99.25,-89.445,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.805000000000007,-8.430000000000007,1.375,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2018,-98.748,-97.85,-98.61,-99.25,-89.445,-90.82,-100.03,-96.41,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.805000000000007,-8.430000000000007,1.375,-3.6200000000000045,14.969999999999999,18.590000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2019,-98.748,-97.85,-98.61,-97.49,-89.445,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-8.045000000000002,-6.670000000000002,1.375,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2020,-98.748,-97.85,-98.61,-97.49,-89.445,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-8.045000000000002,-6.670000000000002,1.375,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2021,-98.748,-97.85,-98.61,-97.49,-89.22200000000002,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-8.267999999999972,-6.670000000000002,1.5979999999999706,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2022,-98.748,-97.85,-98.61,-97.49,-88.255,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.235,-6.670000000000002,2.5649999999999977,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2023,-98.748,-97.85,-98.61,-97.49,-88.255,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.235,-6.670000000000002,2.5649999999999977,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2024,-98.748,-97.85,-98.61,-97.49,-88.255,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.235,-6.670000000000002,2.5649999999999977,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2025,-98.748,-97.85,-98.61,-98.49,-88.52,-90.82,-100.03,-97.07,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-9.969999999999999,-7.670000000000002,2.299999999999997,-2.960000000000008,14.969999999999999,17.930000000000007,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2026,-98.748,-97.85,-98.61,-98.49,-90.71,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.780000000000001,-7.670000000000002,0.10999999999999943,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2027,-98.748,-97.85,-98.61,-98.49,-88.255,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.235,-7.670000000000002,2.5649999999999977,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2028,-98.748,-97.85,-98.61,-98.49,-88.255,-89.15,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.235,-9.33999999999999,0.8950000000000102,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2029,-98.748,-97.85,-98.61,-98.49,-88.255,-91.21,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.235,-7.280000000000001,2.9549999999999983,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2030,-98.748,-97.85,-98.61,-98.49,-88.255,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.235,-7.670000000000002,2.5649999999999977,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2031,-98.748,-97.85,-98.61,-98.49,-88.255,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.235,-7.670000000000002,2.5649999999999977,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2032,-98.748,-97.85,-98.61,-98.49,-88.255,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-10.235,-7.670000000000002,2.5649999999999977,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2033,-98.748,-97.85,-98.61,-95.29,-88.255,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,-0.8980000000000103,-0.13800000000000523,0.7600000000000051,-7.035000000000011,-4.470000000000013,2.5649999999999977,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2034,-98.748,-106.79,-98.61,-95.29,-88.255,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-7.035000000000011,-4.470000000000013,2.5649999999999977,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2035,-98.748,-106.79,-98.61,-95.29,-89.535,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-5.75500000000001,-4.470000000000013,1.2849999999999966,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2036,-98.748,-106.79,-98.61,-95.85,-89.535,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-6.314999999999998,-5.030000000000001,1.2849999999999966,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2037,-98.748,-106.79,-98.61,-95.85,-89.535,-90.82,-100.03,-95.41,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-6.314999999999998,-5.030000000000001,1.2849999999999966,-4.6200000000000045,14.969999999999999,19.590000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2038,-98.748,-106.79,-98.61,-95.85,-89.535,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-6.314999999999998,-5.030000000000001,1.2849999999999966,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2039,-98.748,-106.79,-98.61,-95.85,-88.33,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-7.519999999999996,-5.030000000000001,2.489999999999995,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2040,-98.748,-106.79,-98.61,-95.85,-89.535,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-6.314999999999998,-5.030000000000001,1.2849999999999966,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
2041,-98.748,-106.79,-98.61,-97.485,-89.535,-90.82,-100.03,-95.91,-115.0,-8.055494,-34.951316,True,8.042000000000002,-0.13800000000000523,-8.180000000000007,-7.950000000000003,-6.665000000000006,1.2849999999999966,-4.1200000000000045,14.969999999999999,19.090000000000003,1.3374636059038945,0.7869496111746128,0.7259985364660299,176.76838017736674,-111.46714813367223,91.51935279836457,5.0,3.0,3.0,2.0,2.0,0.0
